Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E5	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-105320-Mesure1-88MHz
1	0,000E+0	0,000E+0	3,692E+2	1,264E-3	4,460E+2	7,670E+1	2,156E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
2	0,000E+0	0,000E+0	3,690E+2	1,264E-3	4,456E+2	7,638E+1	2,098E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
3	0,000E+0	0,000E+0	3,690E+2	1,264E-3	4,456E+2	7,670E+1	2,097E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
4	0,000E+0	0,000E+0	3,686E+2	1,264E-3	4,456E+2	7,638E+1	2,097E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
5	0,000E+0	0,000E+0	3,687E+2	1,264E-3	4,453E+2	7,638E+1	2,097E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
6	0,000E+0	0,000E+0	3,687E+2	1,264E-3	4,453E+2	7,638E+1	2,097E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
7	0,000E+0	0,000E+0	3,691E+2	1,265E-3	4,453E+2	7,638E+1	2,097E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
8	0,000E+0	0,000E+0	3,688E+2	1,265E-3	4,453E+2	7,638E+1	2,099E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
9	0,000E+0	0,000E+0	3,690E+2	1,264E-3	4,460E+2	7,670E+1	2,192E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
10	0,000E+0	0,000E+0	3,692E+2	1,265E-3	4,453E+2	7,670E+1	2,283E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
11	0,000E+0	0,000E+0	3,692E+2	1,265E-3	4,453E+2	7,638E+1	2,391E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
12	0,000E+0	0,000E+0	3,697E+2	1,265E-3	4,456E+2	7,638E+1	2,477E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
13	0,000E+0	0,000E+0	3,689E+2	1,264E-3	4,456E+2	7,638E+1	2,582E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
14	0,000E+0	0,000E+0	3,694E+2	1,265E-3	4,453E+2	7,638E+1	2,668E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
15	0,000E+0	0,000E+0	3,689E+2	1,265E-3	4,456E+2	7,638E+1	2,771E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
16	0,000E+0	0,000E+0	3,686E+2	1,264E-3	4,453E+2	7,670E+1	2,874E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
17	0,000E+0	0,000E+0	3,690E+2	1,265E-3	4,453E+2	7,638E+1	2,970E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
18	0,000E+0	0,000E+0	3,689E+2	1,264E-3	4,456E+2	7,638E+1	3,075E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
19	0,000E+0	0,000E+0	3,693E+2	1,264E-3	4,456E+2	7,638E+1	3,161E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
20	0,000E+0	0,000E+0	3,695E+2	1,264E-3	4,453E+2	7,670E+1	3,257E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
21	0,000E+0	0,000E+0	3,688E+2	1,264E-3	4,456E+2	7,638E+1	3,355E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
22	0,000E+0	0,000E+0	3,690E+2	1,265E-3	4,456E+2	7,638E+1	3,468E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
23	0,000E+0	0,000E+0	3,689E+2	1,265E-3	4,456E+2	7,638E+1	3,570E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
