Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-143416-MesureE2-80MHz
1	0,000E+0	0,000E+0	3,789E+2	4,512E+2	7,277E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
2	0,000E+0	0,000E+0	3,782E+2	4,512E+2	7,277E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
3	0,000E+0	0,000E+0	3,781E+2	4,512E+2	7,342E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
4	0,000E+0	0,000E+0	3,775E+2	4,512E+2	7,342E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
5	0,000E+0	0,000E+0	3,779E+2	4,512E+2	7,375E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
6	0,000E+0	0,000E+0	3,771E+2	4,512E+2	7,375E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
7	0,000E+0	0,000E+0	3,767E+2	4,512E+2	7,408E+1	4,361E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
8	0,000E+0	0,000E+0	3,770E+2	4,509E+2	7,408E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
9	0,000E+0	0,000E+0	3,769E+2	4,512E+2	7,474E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
10	0,000E+0	0,000E+0	3,766E+2	4,512E+2	7,474E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
11	0,000E+0	0,000E+0	3,763E+2	4,512E+2	7,506E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
12	0,000E+0	0,000E+0	3,753E+2	4,512E+2	7,539E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
13	0,000E+0	0,000E+0	3,753E+2	4,512E+2	7,572E+1	4,394E-2	4,761E-3	1413,11	1413,11	1413,11	1413,11
14	0,000E+0	0,000E+0	3,754E+2	4,512E+2	7,572E+1	1,957E+0	4,761E-3	1413,11	1413,11	1413,11	1413,11
15	0,000E+0	0,000E+0	3,750E+2	4,512E+2	7,605E+1	2,044E+0	4,761E-3	1413,11	1413,11	1413,11	1413,11
