Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-144130-MesureE2-100MHz
38	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	4,332E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
39	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,802E+1	4,420E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
40	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	4,510E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
41	0,000E+0	0,000E+0	3,724E+2	4,512E+2	7,834E+1	4,610E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
42	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	4,707E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
43	0,000E+0	0,000E+0	3,724E+2	4,509E+2	7,802E+1	4,810E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
44	0,000E+0	0,000E+0	3,725E+2	4,512E+2	7,834E+1	4,901E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
45	0,000E+0	0,000E+0	3,724E+2	4,512E+2	7,802E+1	4,987E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
46	0,000E+0	0,000E+0	3,728E+2	4,509E+2	7,802E+1	5,081E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
47	0,000E+0	0,000E+0	3,725E+2	4,515E+2	7,834E+1	5,176E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
48	0,000E+0	0,000E+0	3,731E+2	4,512E+2	7,802E+1	5,264E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
49	0,000E+0	0,000E+0	3,729E+2	4,515E+2	7,834E+1	5,372E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
50	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	5,461E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
51	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,802E+1	5,564E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
52	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,834E+1	5,463E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
53	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	5,373E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
