Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E5	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-104238-MesureE5-180MHz
1	0,000E+0	0,000E+0	3,719E+2	2,178E+2	4,489E+2	7,670E+1	2,048E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
2	0,000E+0	0,000E+0	3,717E+2	2,178E+2	4,486E+2	7,703E+1	2,050E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
3	0,000E+0	0,000E+0	3,714E+2	2,178E+2	4,486E+2	7,670E+1	2,049E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
4	0,000E+0	0,000E+0	3,709E+2	2,178E+2	4,489E+2	7,670E+1	2,050E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
5	0,000E+0	0,000E+0	3,708E+2	2,179E+2	4,486E+2	7,670E+1	2,048E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
6	0,000E+0	0,000E+0	3,716E+2	2,178E+2	4,486E+2	7,703E+1	2,049E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
7	0,000E+0	0,000E+0	3,706E+2	2,178E+2	4,486E+2	7,670E+1	2,047E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
8	0,000E+0	0,000E+0	3,716E+2	2,178E+2	4,486E+2	7,703E+1	2,050E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
9	0,000E+0	0,000E+0	3,709E+2	2,179E+2	4,489E+2	7,703E+1	2,049E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
10	0,000E+0	0,000E+0	3,715E+2	2,179E+2	4,489E+2	7,638E+1	2,048E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
11	0,000E+0	0,000E+0	3,716E+2	2,178E+2	4,486E+2	7,670E+1	2,048E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
12	0,000E+0	0,000E+0	3,713E+2	2,178E+2	4,486E+2	7,703E+1	2,050E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
13	0,000E+0	0,000E+0	3,717E+2	2,179E+2	4,489E+2	7,703E+1	2,151E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
14	0,000E+0	0,000E+0	3,715E+2	2,178E+2	4,489E+2	7,670E+1	2,249E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
15	0,000E+0	0,000E+0	3,710E+2	2,178E+2	4,486E+2	7,670E+1	2,338E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
16	0,000E+0	0,000E+0	3,720E+2	2,178E+2	4,489E+2	7,703E+1	2,438E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
17	0,000E+0	0,000E+0	3,718E+2	2,178E+2	4,489E+2	7,670E+1	2,544E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
18	0,000E+0	0,000E+0	3,719E+2	2,178E+2	4,486E+2	7,670E+1	2,631E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
19	0,000E+0	0,000E+0	3,717E+2	2,179E+2	4,489E+2	7,703E+1	2,737E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
20	0,000E+0	0,000E+0	3,714E+2	2,179E+2	4,489E+2	7,670E+1	2,828E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
21	0,000E+0	0,000E+0	3,712E+2	2,179E+2	4,486E+2	7,703E+1	2,937E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
22	0,000E+0	0,000E+0	3,710E+2	2,179E+2	4,486E+2	7,670E+1	3,030E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
23	0,000E+0	0,000E+0	3,712E+2	2,179E+2	4,486E+2	7,670E+1	3,121E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
24	0,000E+0	0,000E+0	3,712E+2	2,179E+2	4,486E+2	7,670E+1	3,206E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
25	0,000E+0	0,000E+0	3,714E+2	2,179E+2	4,489E+2	7,703E+1	3,318E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
26	0,000E+0	0,000E+0	3,708E+2	2,179E+2	4,486E+2	7,703E+1	3,418E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
27	0,000E+0	0,000E+0	3,708E+2	2,179E+2	4,489E+2	7,736E+1	3,526E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
