Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E5	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-103347-MesureE5-88MHz
1	0,000E+0	0,000E+0	3,714E+2	2,179E+2	4,486E+2	7,670E+1	2,059E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
2	0,000E+0	0,000E+0	3,715E+2	2,179E+2	4,489E+2	7,670E+1	2,059E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
3	0,000E+0	0,000E+0	3,715E+2	2,179E+2	4,486E+2	7,670E+1	2,059E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
4	0,000E+0	0,000E+0	3,720E+2	2,179E+2	4,486E+2	7,670E+1	2,059E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
5	0,000E+0	0,000E+0	3,714E+2	2,179E+2	4,489E+2	7,670E+1	2,061E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
6	0,000E+0	0,000E+0	3,719E+2	2,179E+2	4,486E+2	7,670E+1	2,061E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
7	0,000E+0	0,000E+0	3,711E+2	2,179E+2	4,489E+2	7,703E+1	2,062E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
8	0,000E+0	0,000E+0	3,715E+2	2,179E+2	4,486E+2	7,670E+1	2,061E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
9	0,000E+0	0,000E+0	3,717E+2	2,179E+2	4,486E+2	7,670E+1	2,058E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
10	0,000E+0	0,000E+0	3,709E+2	2,179E+2	4,489E+2	7,703E+1	2,154E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
11	0,000E+0	0,000E+0	3,712E+2	2,179E+2	4,489E+2	7,703E+1	2,245E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
12	0,000E+0	0,000E+0	3,713E+2	2,179E+2	4,486E+2	7,736E+1	2,354E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
13	0,000E+0	0,000E+0	3,715E+2	2,179E+2	4,486E+2	7,670E+1	2,443E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
14	0,000E+0	0,000E+0	3,720E+2	2,179E+2	4,489E+2	7,670E+1	2,548E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
15	0,000E+0	0,000E+0	3,714E+2	2,179E+2	4,492E+2	7,670E+1	2,633E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
16	0,000E+0	0,000E+0	3,718E+2	2,179E+2	4,489E+2	7,670E+1	2,735E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
17	0,000E+0	0,000E+0	3,711E+2	2,181E+2	4,489E+2	7,703E+1	2,840E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
18	0,000E+0	0,000E+0	3,717E+2	2,180E+2	4,489E+2	7,703E+1	2,936E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
19	0,000E+0	0,000E+0	3,715E+2	2,180E+2	4,489E+2	7,703E+1	3,037E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
20	0,000E+0	0,000E+0	3,711E+2	2,180E+2	4,486E+2	7,670E+1	3,128E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
21	0,000E+0	0,000E+0	3,713E+2	2,179E+2	4,489E+2	7,670E+1	3,223E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
22	0,000E+0	0,000E+0	3,715E+2	2,180E+2	4,486E+2	7,670E+1	3,322E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
23	0,000E+0	0,000E+0	3,717E+2	2,181E+2	4,489E+2	7,703E+1	3,435E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
24	0,000E+0	0,000E+0	3,712E+2	2,182E+2	4,489E+2	7,703E+1	3,534E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
25	0,000E+0	0,000E+0	3,714E+2	2,181E+2	4,486E+2	7,703E+1	3,627E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
26	0,000E+0	0,000E+0	3,715E+2	2,181E+2	4,486E+2	7,670E+1	3,728E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
