Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_MP1l	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-155316-MesureE6-100MHz
1	9,142E+0	0,000E+0	3,705E+2	9,142E+0	4,483E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
2	1,046E+1	0,000E+0	3,714E+2	1,046E+1	4,483E+2	7,736E+1	5,257E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
3	9,142E+0	0,000E+0	3,711E+2	9,142E+0	4,483E+2	7,703E+1	5,257E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
4	8,814E+0	0,000E+0	3,711E+2	8,814E+0	4,483E+2	7,736E+1	5,254E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
5	8,814E+0	0,000E+0	3,705E+2	8,814E+0	4,483E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
6	1,111E+1	0,000E+0	3,707E+2	1,111E+1	4,483E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
7	1,111E+1	0,000E+0	3,709E+2	1,111E+1	4,483E+2	7,769E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
8	8,814E+0	0,000E+0	3,713E+2	8,814E+0	4,483E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
9	8,814E+0	0,000E+0	3,711E+2	8,814E+0	4,483E+2	7,736E+1	5,255E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
10	8,814E+0	0,000E+0	3,708E+2	8,814E+0	4,486E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
11	9,142E+0	0,000E+0	3,707E+2	9,142E+0	4,483E+2	7,736E+1	5,256E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
12	1,078E+1	0,000E+0	3,716E+2	1,078E+1	4,483E+2	7,736E+1	1,956E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
13	8,814E+0	0,000E+0	3,704E+2	8,814E+0	4,483E+2	7,736E+1	2,063E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
14	9,142E+0	0,000E+0	3,710E+2	9,142E+0	4,479E+2	7,736E+1	2,160E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
15	8,814E+0	0,000E+0	3,712E+2	8,814E+0	4,483E+2	7,736E+1	2,268E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
16	9,142E+0	0,000E+0	3,705E+2	9,142E+0	4,483E+2	7,736E+1	2,363E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
17	8,814E+0	0,000E+0	3,710E+2	8,814E+0	4,483E+2	7,736E+1	2,449E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
18	1,144E+1	0,000E+0	3,707E+2	1,144E+1	4,483E+2	7,736E+1	2,556E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
19	1,013E+1	0,000E+0	3,703E+2	1,013E+1	4,483E+2	7,736E+1	2,651E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
20	8,486E+0	0,000E+0	3,718E+2	8,486E+0	4,483E+2	7,736E+1	2,744E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
21	8,814E+0	0,000E+0	3,708E+2	8,814E+0	4,483E+2	7,736E+1	2,847E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
22	8,486E+0	0,000E+0	3,712E+2	8,486E+0	4,483E+2	7,769E+1	2,942E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
23	1,111E+1	0,000E+0	3,706E+2	1,111E+1	4,483E+2	7,736E+1	3,042E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
24	1,078E+1	0,000E+0	3,714E+2	1,078E+1	4,483E+2	7,736E+1	3,131E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
25	8,486E+0	0,000E+0	3,697E+2	8,486E+0	4,483E+2	7,736E+1	3,229E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
26	9,142E+0	0,000E+0	3,709E+2	9,142E+0	4,483E+2	7,736E+1	3,322E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
27	1,144E+1	0,000E+0	3,707E+2	1,144E+1	4,483E+2	7,769E+1	3,434E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
28	8,486E+0	0,000E+0	3,707E+2	8,486E+0	4,483E+2	7,769E+1	3,534E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
29	9,142E+0	0,000E+0	3,708E+2	9,142E+0	4,483E+2	7,736E+1	3,626E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
30	8,486E+0	0,000E+0	3,706E+2	8,486E+0	4,483E+2	7,736E+1	3,729E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
31	9,142E+0	0,000E+0	3,711E+2	9,142E+0	4,483E+2	7,736E+1	3,812E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
32	9,470E+0	0,000E+0	3,711E+2	9,470E+0	4,483E+2	7,769E+1	3,923E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
33	8,814E+0	0,000E+0	3,709E+2	8,814E+0	4,483E+2	7,769E+1	4,018E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
34	1,078E+1	0,000E+0	3,702E+2	1,078E+1	4,483E+2	7,736E+1	4,133E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
35	8,814E+0	0,000E+0	3,707E+2	8,814E+0	4,483E+2	7,736E+1	4,223E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
36	8,814E+0	0,000E+0	3,710E+2	8,814E+0	4,483E+2	7,736E+1	4,319E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
37	9,142E+0	0,000E+0	3,708E+2	9,142E+0	4,483E+2	7,736E+1	4,411E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
38	8,486E+0	0,000E+0	3,707E+2	8,486E+0	4,483E+2	7,736E+1	4,503E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
39	8,814E+0	0,000E+0	3,707E+2	8,814E+0	4,486E+2	7,769E+1	4,601E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
40	8,814E+0	0,000E+0	3,707E+2	8,814E+0	4,483E+2	7,736E+1	4,697E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
41	8,814E+0	0,000E+0	3,712E+2	8,814E+0	4,483E+2	7,736E+1	4,799E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
42	1,111E+1	0,000E+0	3,709E+2	1,111E+1	4,486E+2	7,736E+1	4,894E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
43	8,814E+0	0,000E+0	3,717E+2	8,814E+0	4,483E+2	7,736E+1	4,979E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
44	1,078E+1	0,000E+0	3,714E+2	1,078E+1	4,486E+2	7,736E+1	5,074E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
45	8,814E+0	0,000E+0	3,711E+2	8,814E+0	4,483E+2	7,736E+1	5,166E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
46	1,111E+1	0,000E+0	3,710E+2	1,111E+1	4,483E+2	7,736E+1	5,255E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
47	1,078E+1	0,000E+0	3,710E+2	1,078E+1	4,483E+2	7,769E+1	5,362E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
48	1,078E+1	0,000E+0	3,700E+2	1,078E+1	4,483E+2	7,736E+1	5,455E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
49	9,799E+0	0,000E+0	3,711E+2	9,799E+0	4,483E+2	7,736E+1	5,555E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
50	9,470E+0	0,000E+0	3,705E+2	9,470E+0	4,483E+2	7,736E+1	5,454E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
