Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_MP1l	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-155156-MesureE6-88MHz
1	8,814E+0	0,000E+0	3,710E+2	8,814E+0	4,486E+2	7,736E+1	5,259E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
2	8,814E+0	0,000E+0	3,711E+2	8,814E+0	4,483E+2	7,736E+1	5,260E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
3	1,177E+1	0,000E+0	3,710E+2	1,177E+1	4,486E+2	7,736E+1	5,262E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
4	1,078E+1	0,000E+0	3,708E+2	1,078E+1	4,486E+2	7,736E+1	5,260E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
5	1,078E+1	0,000E+0	3,713E+2	1,078E+1	4,483E+2	7,736E+1	5,261E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
6	1,046E+1	0,000E+0	3,711E+2	1,046E+1	4,486E+2	7,736E+1	5,263E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
7	8,486E+0	0,000E+0	3,710E+2	8,486E+0	4,483E+2	7,736E+1	5,263E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
8	8,814E+0	0,000E+0	3,712E+2	8,814E+0	4,483E+2	7,736E+1	5,261E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
9	8,486E+0	0,000E+0	3,710E+2	8,486E+0	4,483E+2	7,736E+1	5,259E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
10	9,142E+0	0,000E+0	3,706E+2	9,142E+0	4,483E+2	7,736E+1	1,961E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
11	8,486E+0	0,000E+0	3,711E+2	8,486E+0	4,486E+2	7,736E+1	2,062E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
12	1,144E+1	0,000E+0	3,712E+2	1,144E+1	4,483E+2	7,736E+1	2,159E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
13	9,799E+0	0,000E+0	3,713E+2	9,799E+0	4,483E+2	7,736E+1	2,250E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
14	9,470E+0	0,000E+0	3,704E+2	9,470E+0	4,483E+2	7,736E+1	2,363E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
15	8,814E+0	0,000E+0	3,708E+2	8,814E+0	4,483E+2	7,736E+1	2,448E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
16	9,142E+0	0,000E+0	3,706E+2	9,142E+0	4,486E+2	7,769E+1	2,552E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
17	1,078E+1	0,000E+0	3,712E+2	1,078E+1	4,483E+2	7,736E+1	2,637E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
18	9,142E+0	0,000E+0	3,711E+2	9,142E+0	4,483E+2	7,736E+1	2,740E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
19	9,142E+0	0,000E+0	3,708E+2	9,142E+0	4,483E+2	7,736E+1	2,843E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
20	1,111E+1	0,000E+0	3,706E+2	1,111E+1	4,483E+2	7,736E+1	2,939E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
21	1,144E+1	0,000E+0	3,712E+2	1,144E+1	4,483E+2	7,736E+1	3,039E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
22	8,814E+0	0,000E+0	3,713E+2	8,814E+0	4,486E+2	7,736E+1	3,131E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
23	8,486E+0	0,000E+0	3,706E+2	8,486E+0	4,483E+2	7,736E+1	3,220E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
24	1,144E+1	0,000E+0	3,707E+2	1,144E+1	4,483E+2	7,736E+1	3,319E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
25	1,144E+1	0,000E+0	3,711E+2	1,144E+1	4,483E+2	7,736E+1	3,432E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
26	9,142E+0	0,000E+0	3,711E+2	9,142E+0	4,483E+2	7,736E+1	3,530E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
27	8,486E+0	0,000E+0	3,716E+2	8,486E+0	4,483E+2	7,769E+1	3,623E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
28	8,814E+0	0,000E+0	3,711E+2	8,814E+0	4,483E+2	7,736E+1	3,726E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
29	1,046E+1	0,000E+0	3,707E+2	1,046E+1	4,483E+2	7,736E+1	3,809E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
30	9,799E+0	0,000E+0	3,709E+2	9,799E+0	4,483E+2	7,736E+1	3,923E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
31	8,814E+0	0,000E+0	3,709E+2	8,814E+0	4,483E+2	7,736E+1	4,016E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
32	1,078E+1	0,000E+0	3,711E+2	1,078E+1	4,483E+2	7,736E+1	4,124E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
33	9,142E+0	0,000E+0	3,709E+2	9,142E+0	4,483E+2	7,736E+1	4,222E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
34	1,111E+1	0,000E+0	3,709E+2	1,111E+1	4,483E+2	7,736E+1	4,319E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
35	1,111E+1	0,000E+0	3,713E+2	1,111E+1	4,483E+2	7,736E+1	4,412E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
36	1,111E+1	0,000E+0	3,714E+2	1,111E+1	4,483E+2	7,736E+1	4,502E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
37	8,814E+0	0,000E+0	3,704E+2	8,814E+0	4,483E+2	7,736E+1	4,604E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
38	8,486E+0	0,000E+0	3,705E+2	8,486E+0	4,483E+2	7,736E+1	4,697E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
39	1,078E+1	0,000E+0	3,711E+2	1,078E+1	4,486E+2	7,736E+1	4,787E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
40	1,078E+1	0,000E+0	3,710E+2	1,078E+1	4,483E+2	7,736E+1	4,894E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
41	8,814E+0	0,000E+0	3,705E+2	8,814E+0	4,483E+2	7,736E+1	4,977E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
42	8,814E+0	0,000E+0	3,707E+2	8,814E+0	4,486E+2	7,736E+1	5,073E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
43	9,142E+0	0,000E+0	3,707E+2	9,142E+0	4,483E+2	7,769E+1	5,166E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
44	1,013E+1	0,000E+0	3,708E+2	1,013E+1	4,483E+2	7,736E+1	5,261E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
45	8,814E+0	0,000E+0	3,705E+2	8,814E+0	4,483E+2	7,736E+1	5,365E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
46	8,486E+0	0,000E+0	3,713E+2	8,486E+0	4,483E+2	7,736E+1	5,461E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
47	8,814E+0	0,000E+0	3,709E+2	8,814E+0	4,483E+2	7,736E+1	5,556E+0	4,761E-3	1413,10	1413,10	1413,10	1413,10
